Person ID,Date,In Time,Out Time,Duration (sec)
Worker_001,2026-02-12,16:00:38,16:01:08,29.65
Worker_001,2026-02-16,14:41:36,14:42:25,48.97
Worker_002,2026-02-17,12:48:11,12:48:55,43.86
Worker_002,2026-02-17,13:27:39,13:28:17,37.50
Worker_001,2026-02-17,13:27:11,13:28:28,77.25
Worker_001,2026-02-17,16:23:05,16:23:56,51.92
Worker_001,2026-02-17,16:39:11,16:44:44,333.31
Worker_001,2026-02-17,16:45:03,16:49:27,263.99
Worker_001,2026-02-17,16:49:39,17:01:19,700.64
Worker_001,2026-02-18,14:48:16,14:51:21,185.17
